id,content,attendance,pre,grade,hard,reward,recommand,assignment,result,pub_time,upvote,downvote,course_id
10927,Jack Chan死傻仔 含撚啦,1,1,1,1,1,1,1,1,2021-10-31 14:14:23.104193,0,0,1764
10926,"",1,1,1,1,1,1,1,1,2021-10-31 13:45:42.830604,0,0,1764
10925,"",1,5,1,1,1,1,1,1.5714285714285714,2021-10-31 13:45:27.159337,0,0,1764
10887,死八婆,1,1,1,1,1,1,1,1,2021-10-30 14:38:53.046902,0,0,1764
10871,"btw, 如果本身基礎不太好，隊友中又有free rider，一個人做兩份工，還得被教授挑刺，真的難受。。。",1,5,1,1,5,2,5,2.857142857142857,2021-10-29 15:12:49.500084,0,0,1764
10870,"我是上個學期的，我們班只有一個很認真也很有基礎的女同學pun拿到了B+/A-/A。fail的同學不知道有沒有，但給分普遍低。
",1,2.5,1,1,5,2,5,2.5,2021-10-29 14:58:27.720481,0,0,1764
10868,一個合格的（高中式的）老師。但實在是不明白她為什麽要把分壓得那麽死。。。,1,2.5,1,1,5,2,5,2.5,2021-10-29 14:42:29.596125,0,0,1764
10850,她的课想拿a很简单 你去日她 把她日爽就能拿a了,1,1,1,1,1,1,1,1,2021-10-29 11:13:24.493000,0,0,1764
10849,臭傻逼 死婊子 我tm操你全家 垃圾狗 狗屎都不如 祝你早死全家 早死全家 早死全家 傻逼狗东西 祝你早死全家 早死全家 早死全家 ,1,1,1,1,1,1,1,1,2021-10-29 11:05:18.093944,0,0,1764
10846,大一第一学期take的，去年吧，这女人给我留下严重心理阴影，我看到Josephine这名字就留冷汗😅，节节课签到，okfine没问题，四点上课，3:55就开始点名几个意思，有人踩点到都算late，哇哦，平常b事情还特别多，我什么都按时完成，交的作业快了一点（国庆我熬夜做+submit）这b说不符合我的水平我笑tm死，我啥水平，你直接把我打回1001上呗，那我高考英语考这个分，入学英语测试就考这样，我啥水平你找reg呗😅，什么都做了，pre，AB，group essay，我自己啥水平不说了最后B-就是了，同组两个特别努力的女孩子这个b才给B+，把两个A给一个外国人一个local我真不知道这两怎么配的，一点体现不出来academic，甚至一点academic的努力都没有，academicnm呢😅。选到她赶紧跑就是了，我大一入学太年轻太sb什么都不清楚，这个b给分特别慢专门挑Withdraw期过了才出一个，跑就是了，这个b怎么还没滚出澳大？,1,3.9000000000000004,1,1,1.8,1,1,1.5285714285714287,2021-10-29 09:09:09.930466,0,0,1764
10768,"",1,5,1,1,1,1,1,1.5714285714285714,2021-10-27 15:44:01.498409,0,0,1764
10760,平時上堂好辛苦 好多事 自問英文幾好嘅 都有花時間温習 但最後比分好低 曬心機捱眼瞓 利申：C,1,1,1,1,1,1,1,1,2021-10-27 10:31:06.295299,0,0,1764
10758,理性一点，澳大的英语课整体就很水，所以根本不存在收获不收获，当然那些说收获的都是英语啥也不会的，withdraw时态都搞不明白，你还谈收获？那这么水的课，你还选这么拉的prof，你确实也挺勇，交了钱，事还多，最后拿个D，你也就是在这交智商税了，这老师的课给狗狗都不听！自己选择吧，有钱的尽情选吧，withdraw到注册处老师都认得你,1,1,1,1,1,1,1,1,2021-10-27 10:29:27.374140,0,0,1764
10757,我是去年的学生 这节课上到后期只剩7个人 7个里面只有2个人拿了C 其他全部fail 好几个人都哭了 真心不推荐 楼下夸老师的别误导人了 有意思吗,1,1,1,1,1,1,1,1,2021-10-27 10:26:03.700967,0,0,1764
10747,時式都未撚搞明白 翻去讀小學啦 唔撚怪知得你淨係識擦鞋啦 擦鞋仔 ,1,1,1,1,1,1,1,1,2021-10-27 05:01:31.015764,0,0,1764
10746,优越感有没有不知道 反正withdraw我能拼对,1,1,1,1,1,1,1,1,2021-10-27 05:00:31.152626,0,0,1764
10745,屌你老母 你讀撚到EELC1003啦 你英文都未撚識仲withdrew 我drew你老母咩 小學雞水平 笑鳩死我 ,1,1,1,1,1,1,1,1,2021-10-27 04:58:21.755411,0,0,1764
10744,犬啊 你先把withdraw拼对 再护主人 实在有点丢人了,1,1,1,1,1,1,1,1,2021-10-27 04:58:20.949213,0,0,1764
10743,哈哈哈哈哈 我要笑死了 舔这么牛逼 这老师这么屌 教的你withdraw都拼不对 哈哈哈哈哈哈,1,1,1,1,1,1,1,1,2021-10-27 04:57:30.482989,0,0,1764
10741,屌你 尼度係評論啊 讀唔撚讀關你閪事咩 我鐘意點講點講 關你個柒頭皮閪事咩 擦鞋仔,1,1,1,1,1,1,1,1,2021-10-27 04:55:35.795331,0,0,1764
10736,護主犬出來了,1,1,1,1,1,1,1,1,2021-10-27 04:53:28.484183,0,0,1764
10725,罵老師都能駡出優越感？,5,2.5,5,5,5,5,5,4.642857142857143,2021-10-26 07:01:12.948246,0,0,1764
10723,不想上又不是不能withdrew，沒人攔你。,1,2.5,5,5,5,5,5,4.071428571428571,2021-10-26 07:00:21.938616,0,0,1764
10722,說老師有優點就是舔狗，罵老師一文不值叫有獨立思想？,1,5,5,5,5,5,5,4.428571428571429,2021-10-26 06:59:03.527593,0,0,1764
10705,老尼姑 笑死,1,1,1,1,1,1,1,1,2021-10-26 06:37:22.424896,0,0,1764
10659,hhhh喜欢老师哈哈哈哈哈哈 真的要被你笑掉大牙 那你去给她舔吧 舔完她还吐你口水 你还冲着她摇摇尾巴 纯纯sb,1,1,1,1,1,1,1,1,2021-10-25 00:27:05.990087,0,0,1764
10658,sb舔狗,1,1,1,1,1,1,1,1,2021-10-25 00:25:55.264000,0,0,1764
10626,很喜欢老师的 你是老师的情夫？为了分数真的人妻也爱了？我看你他妈以后就是破坏人家家庭的小三 一辈子只能当狗舔别人脚趾头的下头狗，真tm笑死 还搁这拉高这课的评分,1,1,1,1,1,1,1,1,2021-10-22 01:41:38.344418,0,0,1764
10620,10月21嘅評論你想笑撚死我？我未見撚過擦鞋擦撚到你咁傻閪嘅人，我屌你係度誤導人地，仲力薦，我薦你老尾咩.on9見得多 未見過你咁撚on9嘅 馬屁仔,1,1,1,1,1,1,1,1,2021-10-22 01:35:20.557528,0,0,1764
10615,真nb啊，上课轻松还中意，这话你也能说出口，估计是她养的狗，就你那英语水平也别舔了，上个英语课就不知道自己几斤几两了，真的要笑死，上个澳大的英语课哈哈哈哈哈能上出来优越感,1,1,1,1,1,1,1,1,2021-10-22 01:27:55.516930,0,0,1764
10614,"那你可真nb，还好好读就有回报，你是四六级满分，还是雅思托福满分，上个1003给你nb的，这节课就是拿a不会真有人觉得自己学的是所谓的学术英语吧，这家伙给你牛的，就是看不惯你这舔的，她要公正，没这么多人喷，垃圾舔狗
",1,1,1,1,1,1,1,1,2021-10-22 01:21:33.724349,0,0,1764
10593,別怪人家給分低，這課給A的人數本身就有限制。,1,5,5,5,5,5,5,4.428571428571429,2021-10-21 13:20:32.184223,0,0,1764
10592,力荐,1.6,5,5,5,5,5,5,4.514285714285714,2021-10-21 13:19:38.841999,0,0,1764
10591,"",1,5,5,5,5,5,5,4.428571428571429,2021-10-21 13:19:07.835943,0,0,1764
10590,"",1,5,5,5,5,5,5,4.428571428571429,2021-10-21 13:18:51.530425,0,0,1764
10588,"平時努力就會有回報。
",5,5,5,5,5,5,5,5,2021-10-21 13:16:09.655778,0,0,1764
10586,"其实还挺好的，只要肯好好读。

",1,2.5,5,5,5,5,5,4.071428571428571,2021-10-21 13:15:09.619894,0,0,1764
10585,"很喜欢很喜欢的老师！！

",1,5,5,5,5,5,5,4.428571428571429,2021-10-21 13:14:36.673278,0,0,1764
10583,"她真的很好，會很耐心地幫我解決問題。不認真的就別怪她給分低了。

",5,5,5,5,5,5,5,5,2021-10-21 13:13:47.817104,0,0,1764
10582,"上堂輕鬆！好簡單，鍾意。


",5,5,5,5,5,5,5,5,2021-10-21 13:12:53.430560,0,0,1764
10534,谁家的钱不是大风刮来的，几千块跟这么个玩意儿学，那你可真有钱,1,1,1,1,1,1,1,1,2021-10-18 13:28:20.503498,0,0,1764
10532,这老师在搞什么飞机？狗看了都摇头,1,1,1,1,1,1,1,1,2021-10-17 17:37:04.364950,0,0,1764
10531,这要不drop 那你真是勇士 你真nb,1,1,1,1,1,1,1,1,2021-10-17 15:56:48.332163,0,0,1764
10506,求求了做個人吧,1,1,1,1,1,1,1,1,2021-10-15 07:13:44.619252,0,0,1764
10462,对着这个老师我真的完全想不到什么赞美他的话,1,1,1,1,1,1,1,1,2021-10-11 09:01:37.638542,0,0,1764
10461,其他不多說了 選到的祝你們幸福！,1,1,1,1,1,1,1,1,2021-10-11 09:00:05.981186,0,0,1764
10453,第一次遇到這麼垃圾的老師 咩都學唔到 淨係識得叫你做嘢 認真做完之後比分巨低 要求多 有些仲直接給零分 搵到好隊友都冇用 聽唔明佢講嘢直接鬧你 ,1,5,1,1,1,1,1,1.5714285714285714,2021-10-10 15:16:40.125778,0,0,1764
10452,真係屌你老母隻臭閪 成個假期日撚日比野做 未撚停過 閪毛都學唔到 時間比佢浪閪費曬 最後比分仲低個佢老母啲血糖,1.4,1,1,1,1,1,1,1.0571428571428572,2021-10-10 08:56:33.521415,0,0,1764
10451,这他妈是个猪头皮吧 做人做到跟个狗儿童一样 滚回去你妈的老阴洞里别出来教学生了 教的什么狗屎垃圾鼻毛老泥垢,1.5,5,1.3,1.3,1.3,1.2,1.3,1.842857142857143,2021-10-10 08:52:44.757461,0,0,1764
10450,这个老尼姑，还不赶紧死,1,1,1,1,1,1,1,1,2021-10-10 06:04:38.289274,0,0,1764
10449,快跑,1,4.5,1,1,1,1,1,1.5,2021-10-10 05:50:24.755053,0,0,1764
10437,想fail直接選她，屌到你懷疑人生,1,1,1,1,1,1,1,1,2021-10-05 10:51:56.317150,0,0,1764
10435,祝全家早死,1,1,1,1,1,1,1,1,2021-10-04 10:25:22.247020,0,0,1764
10434,我屌你媽的,1,1,1,1,1,1,1,1,2021-10-04 10:24:31.985568,0,0,1764
10433,这老师不知道是不是b里溃疡 火气那么大 见谁叼谁,1,1,1,1,1,1,1,1,2021-10-04 10:16:40.169541,0,0,1764
10431,想要高分就換老師，早點跑路早點幸福。,1,2.5,1,1,2,1,3,1.6428571428571428,2021-10-02 06:35:57.329420,0,0,1764
10430,这逼要能当英语老师 狗都能当 纯纯傻逼一个 给分估计是她家狗给的 随便按的 还有舔她的 真服了 上完她课 拿A你能怎样 学术能力你是有多强 这么膨胀找高考卷子考出来试试 就烦那傻逼澳门的在课上还挺活跃 她就给高分 出来啥也不会 死垃圾 这逼还能当老师 我也是真服,1,1,1,1,1,1,1,1,2021-10-01 14:59:00.663528,0,0,1764
10429,吃大便吧 臭b女人,1,1,1,1,1,1,1,1,2021-10-01 14:55:56.748725,0,0,1764
10404,簡直是廢物 做齊要求比D,1,5,1,1,1.5,1,1,1.6428571428571428,2021-09-21 08:20:25.020217,0,0,1764
10249,Moodle上每周都有作業但很容易，一定要按時完成。Presentation一定要有好隊友，自己也要充分準備。課上要多與老師互動給她留下好印象，老師喜歡活躍的學生。總體來説老師很負責任也可以學到很多東西。但給分嚴格，要做好心理准備。（不過教授在最終的成績還是會手下留情的，不會如平常的分數那樣低）,1,2.5,4,4,5,5,3,3.5,2021-08-25 05:52:53.818630,0,0,1764
10248,给分很严，成绩一般的同学慎选,1,2.5,4,2,5,5,3,3.2142857142857144,2021-08-25 05:42:33.663473,0,0,1764
10200,第一次堂，印象還不錯,1,2.5,4,4,5,5,3,3.5,2021-08-23 08:40:55.604704,0,0,1764
10157,"",5,5,5,5,5,5,5,5,2021-08-20 04:31:19.055741,0,0,1764
10156,"",5,5,5,5,5,5,5,5,2021-08-20 04:30:35.614114,0,0,1764
10155,A-,5,5,5,5,5,5,5,5,2021-08-20 04:30:18.123039,0,0,1764
9773,"",1,1.9,3.2,2.5,5,4.6,2.1,2.8999999999999995,2021-08-08 09:07:54.995154,0,0,1764
9296,鍾意,3,1.8,5,5,5,5,3.7,4.071428571428571,2021-06-10 14:13:12.038035,0,0,1764
9295,"",3.2,1.7000000000000002,5,5,5,5,3.5,4.057142857142857,2021-06-10 14:12:21.555379,0,0,1764
9293,"教得幾好, 可以學到野, 人都幾nice, 但比分超低, 比起人地特別多野做",2.5,2.5,1,1,5,3,3,2.5714285714285716,2021-06-10 13:53:50.369395,0,0,1764
9289,很辛苦，但回報低。雖然老師很負責，但成績難看還是很失望。,2.5,2.5,2,2,5,2,3,2.7142857142857144,2021-06-10 13:48:22.531000,0,0,1764
9288,收穫挺多，但是給分...,1,2.5,2,2,5,3,2,2.5,2021-06-10 13:45:38.467252,0,0,1764
8945,"",2.3,3,2.4000000000000004,3,5,4.4,2.3,3.1999999999999997,2021-06-09 07:01:55.523275,0,0,1764
8940,考慮A的同學慎重選擇,1,2.5,1,2,5,3,3,2.5,2021-06-09 06:54:06.986947,0,0,1764
8939,如果要拿高分最好不要选她。她确实非常认真负责，下课也愿意用哪怕很长的时间来辅导修改essay，跟着她确实能学到很多东西。但她给分也非常严格。如果你们最后被分在了她的班上，你们可以好好听一听她的课再考虑要不要withdrew吧。,1,2.5,2,2,5,4,3,2.7857142857142856,2021-06-09 06:49:40.690256,0,0,1764
8935,收穫是挺多，但同學很少能拿A的。,1,2.5,3,2,5,4,3,2.9285714285714284,2021-06-09 06:42:35.544735,0,0,1764
7880,教授負責是真的，給分低也是真的，英語成績好的可以選,1,2.5,2,2,5,4,3,2.7857142857142856,2021-05-01 07:23:11.357808,0,0,1764
7689,killer 一開始唔信 讀到中段成班淨翻7個人 加上組員唔得 最後都係withdraw左 唔走等攞f,1.5,1.4,1.4,4,1.5,1,3.8000000000000003,2.085714285714286,2021-04-16 07:09:47.921441,0,0,1764
7627,想攞高grade ge就轉喇！雖然佢事先聲明會罵人，但係最好本份就唔會比佢罵。想攞高分幾難，因為佢執得嚴，不過佢好有耐心去教學生。落堂後佢用左一個鐘同我睇AB，用心幫我改，比評語，真係幾好。如果真心希望英文進步先轉入嚟，因為跟佢真係學到野。想高分就走，佢真係根據你嘅英文水平同effort而比分。並唔係人地所講嘅禽獸咁差，正所謂嚴師出高徒,1,2.4000000000000004,2.9000000000000004,1.8,3.3000000000000003,3.1,1.5,2.285714285714286,2021-04-09 09:05:30.042442,0,0,1764
7411,老师好有耐心，很负责,2.5,1,5,5,5,5,5,4.071428571428571,2021-02-22 13:14:38.624454,0,0,1764
7321,有必要骂的那么难听吗？其实老师人还是不错的，达不到要求给分低能怪谁？,1,2.5,5,5,5,5,5,4.071428571428571,2021-02-03 13:28:52.915786,0,0,1764
7275,回家挖牛粪吧，妈的乱给分又不早点出分，知道你这*玩意不做人我早withdraw了，故意等withdraw期过了再慢慢出分，g东西,1,1,1,1,1,1,1,1,2021-02-02 04:11:44.155251,0,0,1764
7271,根本係一個禽獸，雖然我英文唔算特別好，但present同essay 用心同組員準備左幾星期，最起碼達到佢所謂既要求，最後憑住自己嘅主觀諗法比分，啱自己心水嘅議題就高分，唔鍾意嘅講咩都冇用，出到嚟成組成績都差唔多唔合格，你真係配做一名教授咩，已用盡一切方法向所有相關部門投訴，但一名學生嘅力量到底有幾大呢，祝prof全家幸福，見到你都噁心,1,1,1,1,1,1,1,1,2021-02-02 01:41:24.067310,0,0,1764
7253,"可能是很多人都不愿意上她的课吧,(班上只有十多个人),感觉她也有自我反省，现在给我们班同学的分数好像也没有之前评论说的那么低",2.5,2.5,5,5,5,5,5,4.285714285714286,2021-02-01 10:47:29.977568,0,0,1764
7252,老师人很好，态度比较温和,2.5,2.5,5,5,5,5,5,4.285714285714286,2021-02-01 10:43:16.965233,0,0,1764
7204,"",1,2.5,5,5,5,5,5,4.071428571428571,2021-01-30 13:33:51.807883,0,0,1764
7202,達不到要求給分就低 比較好說話 海星,1,2.5,5,5,5,5,5,4.071428571428571,2021-01-30 13:30:55.276672,0,0,1764
7186,给分有些两极化，认真学的基本都能拿高等级，但不认真的是会拿F的。上课一定不要干其他的事，从她这还是能学到很多东西的。总体来说她还是可以的,1,1,5,2,5,5,3,3.142857142857143,2021-01-30 05:48:27.117456,0,0,1764
7166,"",1,2.5,5,4,5,5,2,3.5,2021-01-29 13:41:26.961908,0,0,1764
7158,"",1,2.2,5,5,5,5,5,4.0285714285714285,2021-01-29 12:03:35.279968,0,0,1764
7157,老師人還可以，但要求比較高，上課也得集中注意力,1,2.2,5,3.1,5,5,2.7,3.4285714285714284,2021-01-29 12:01:57.308401,0,0,1764
7156,上課還是有氣氛的，老師也有些幽默，就是任務比較多且嚴格，認真學還是有很多收穫的,1,2.3,5,2.6,5,5,2.5,3.3428571428571425,2021-01-29 11:58:32.411337,0,0,1764
7155,一般般，老师很严格，作业有时也比较多，但还是比较负责的,1,3.4000000000000004,5,2.7,5,5,5,3.8714285714285714,2021-01-29 11:55:56.108797,0,0,1764
6988,給分極低 上課要專心 不可以看手機 超不推薦...,1,4.1,1,1,1,1,1,1.4428571428571428,2021-01-28 01:20:02.926157,0,0,1764
6059,试试就逝世！我们班22个人只有几个pass最高分C👌 。自己看着办。澳大kill 中 kill,1,1,1,1,1,1,1,1,2021-01-22 11:11:41.939705,0,0,1764
5967,"这老师能避开就避开吧。
比较主观意识化。有点我所觉得的东西就是正确的。给分其实挺狠的。会按你水平给，但是会低。上课会让你觉得比较大的压力。仿佛回到高三。很严格。但是算是比较负责任的老师。",1,2.1,2.1,1,2.9000000000000004,1,1.5,1.657142857142857,2021-01-22 09:06:05.331195,0,0,1764
5878,"    媽的，不知道前世做了多少惡事才換來這個人做我的教授。
    給分低（我們班有4-5人C-以下，有一個聽課不認真然後拿D）
    做的事情多又麻煩，不知道評分標準，反正是終極低分。
    這人是英文課中的John Wick，killer中的女王，如果她都不算killer的話澳大就只有好教授了。
    反正大家覺得自己是個好人不需要渡劫的話趕緊走吧！
    不過我們班20個人還是有2個勇者拿到B以上，所以時間充足且英語不錯的人歡迎挑戰。
    順帶一提如果想看看分數再選擇withdraw這門課的話要小心，因為這魔頭給分十分之慢，我withdraw期完結前一個分都沒收到過。",1,3,1,1,1,1,1,1.2857142857142858,2021-01-22 03:29:10.002126,0,0,1764
5640,"",1,1,5,5,5,5,5,3.857142857142857,2021-01-19 15:54:31.014398,0,0,1764
5594,Cls. 我英文勁 因為attendance 缺席咗兩次 上堂叫我哋做文 Google Drive 我用手機做 佢上堂唔講 最尾話我上堂成日用手機 俾B 我 好撚棘！唔好讀啊！,1,1,1,1,1,1,1,1,2021-01-18 18:30:43.122067,0,0,1764
5553,选他选他！！！,5,1.2,1.2,1,1,1,1,1.6285714285714286,2021-01-18 08:31:11.042572,0,0,1764
5261,真的真的很bad 比分低樓下寫信投訴的加我一個,1,2,1,1,2,1,1,1.2857142857142858,2021-01-13 15:11:44.205605,0,0,1764
5248,可以用惡心來形容了，什麼都做全最後分數近乎不合格，遇上不drop等死，世界上竟然會有這樣的人類，現在正在想辦法寫信投訴,1,1,1,1,1,1,1,1,2021-01-13 12:03:48.724081,0,0,1764
5237,killer 時間花得最多給分極低 我謝謝你呢,1,2.5,1,1.7000000000000002,2.6,1,1,1.542857142857143,2021-01-13 04:34:48.368937,0,0,1764
5226,针不戳 我谢谢你八辈祖宗,1,5,1,1,1,1,1,1.5714285714285714,2021-01-12 11:33:54.527959,0,0,1764
5225,知道什么叫 看人下菜碟不,1,5,1,1,1,1,1,1.5714285714285714,2021-01-12 11:33:08.010900,0,0,1764
5224,快逃啊朋友们,1,5,1,1,1,1,1,1.5714285714285714,2021-01-12 10:46:00.240779,0,0,1764
4776,"很累 但挺认真负责
",1.8,2.3,2.4000000000000004,2.3,3.8000000000000003,1.9,2.1,2.3714285714285714,2020-11-23 06:53:38.345116,0,0,1764
4771,事情多，很辛苦，每节课签到，作业蛮难，还质疑作业是不是自己写的，靠主观打分，避雷。,1,5,1.3,1,3,1,1,1.9000000000000001,2020-11-22 15:01:19.417874,0,0,1764
4760,不推荐，快逃,1,5,2.3,1,4.300000000000001,1.7000000000000002,1,2.3285714285714287,2020-11-20 09:54:26.274545,0,0,1764
